montage algorithm deadline budget maxDeadline minDeadline userDeadline plannedExecutionTime maxBuget minBudget userBudget plannedExecutionCost inConstrains
MONTAGE.n.900.0 sdbws 0.7 0.3 185340 45011 143241.3 119806 0.20324730800000052 0.04266201899999993 0.0908376057000001 0.06066065500000003 1
MONTAGE.n.900.1 sdbws 0.7 0.3 179380 43224 138533.2 115580 0.20301392800000043 0.04263074399999995 0.09074569920000009 0.05957771000000013 1
MONTAGE.n.900.10 sdbws 0.7 0.3 204250 50452 158110.59999999998 122944 0.20359071000000015 0.04285258799999997 0.09107402460000003 0.060204952000000124 1
MONTAGE.n.900.11 sdbws 0.7 0.3 181650 43707 140267.09999999998 122237 0.2032773140000002 0.04276168199999998 0.09091637160000005 0.061706399000000155 1
MONTAGE.n.900.12 sdbws 0.7 0.3 182790 44429 141281.7 121840 0.20342067600000036 0.042852171000000036 0.09102272250000012 0.06378413700000005 1
MONTAGE.n.900.13 sdbws 0.7 0.3 183150 44385 141520.5 120528 0.20323730600000037 0.042728322000000006 0.09088101720000011 0.05956164000000021 1
MONTAGE.n.900.14 sdbws 0.7 0.3 180040 43292 139015.59999999998 115906 0.2030839420000004 0.04261239599999997 0.0907538598000001 0.0596530080000001 1
MONTAGE.n.900.15 sdbws 0.7 0.3 187970 45772 145310.59999999998 116460 0.20331398800000045 0.04272623699999999 0.09090256230000013 0.060366196000000004 1
MONTAGE.n.900.16 sdbws 0.7 0.3 209730 52045 162424.5 129945 0.20356403800000034 0.04288469699999993 0.09108849930000006 0.05916040700000014 1
MONTAGE.n.900.17 sdbws 0.7 0.3 204360 50443 158184.9 126727 0.20334066000000042 0.04274958900000001 0.09092691030000014 0.05996413200000005 1
MONTAGE.n.900.18 sdbws 0.7 0.3 189890 46263 146801.9 125568 0.20343401200000022 0.04283423999999996 0.09101417160000003 0.0610272920000001 1
MONTAGE.n.900.19 sdbws 0.7 0.3 214930 53564 166520.2 129272 0.2037274040000002 0.042881360999999896 0.09113517389999998 0.060349881000000126 1
MONTAGE.n.900.2 sdbws 0.7 0.3 199730 49231 154580.3 124391 0.2034073400000006 0.04282798499999995 0.09100179150000015 0.05986776000000002 1
MONTAGE.n.900.3 sdbws 0.7 0.3 208750 51895 161693.5 134317 0.2038174220000004 0.04305066300000001 0.09128069070000011 0.06444549000000009 1
MONTAGE.n.900.4 sdbws 0.7 0.3 178080 42920 137532 117379 0.20309061000000053 0.04271205899999999 0.09082562430000016 0.06038480100000011 1
MONTAGE.n.900.5 sdbws 0.7 0.3 196240 48055 151784.5 120171 0.20339067000000044 0.042737495999999965 0.0909334482000001 0.059585895000000125 1
MONTAGE.n.900.6 sdbws 0.7 0.3 199510 49068 154377.4 124143 0.20363405200000034 0.042908466 0.0911261418000001 0.06017963700000014 1
MONTAGE.n.900.7 sdbws 0.7 0.3 187910 45677 145240.09999999998 124908 0.20364072000000027 0.04298060699999993 0.09117864090000002 0.06505165499999997 1
MONTAGE.n.900.8 sdbws 0.7 0.3 171250 40912 132148.59999999998 114850 0.20313728600000053 0.04270622099999997 0.09083554050000014 0.06213115200000004 1
MONTAGE.n.900.9 sdbws 0.7 0.3 204070 50267 157929.09999999998 125917 0.2035440340000004 0.042862596 0.09106702740000011 0.05963812600000008 1
MONTAGE.n.100.0 sdbws 0.3 0.5 47370 15024 24727.8 36687 0.021467626000000014 0.004546134000000005 0.013006880000000009 0.008231497000000016 0
MONTAGE.n.100.1 sdbws 0.3 0.5 48640 15417 25383.9 35794 0.021470960000000018 0.004549053000000004 0.013010006500000011 0.007085551 0
MONTAGE.n.100.10 sdbws 0.3 0.5 46580 14863 24378.1 34836 0.021424284000000005 0.004530288000000004 0.012977286000000005 0.007083895000000001 0
MONTAGE.n.100.11 sdbws 0.3 0.5 49700 15765 25945.5 33085 0.021424284 0.004519863000000003 0.0129720735 0.007064284 0
MONTAGE.n.100.12 sdbws 0.3 0.5 47900 15178 24994.6 35569 0.02143762000000002 0.004527369000000003 0.01298249450000001 0.007060960000000001 0
MONTAGE.n.100.13 sdbws 0.3 0.5 48780 15439 25441.3 33568 0.021404280000000008 0.004533624000000005 0.012968952000000008 0.007079713000000003 0
MONTAGE.n.100.14 sdbws 0.3 0.5 48980 15499 25543.3 36321 0.021444288000000006 0.0045323730000000045 0.012988330500000004 0.007069312999999999 0
MONTAGE.n.100.15 sdbws 0.3 0.5 45190 14385 23626.5 32961 0.02143428600000002 0.004537794000000002 0.012986040000000011 0.008249457000000012 0
MONTAGE.n.100.16 sdbws 0.3 0.5 46970 14952 24557.4 34160 0.02140428000000001 0.004519863000000004 0.012962071500000007 0.007052205999999999 0
MONTAGE.n.100.17 sdbws 0.3 0.5 50200 15903 26192.1 35239 0.021447622000000003 0.004541130000000005 0.012994376000000005 0.0070967940000000035 0
MONTAGE.n.100.18 sdbws 0.3 0.5 48610 15401 25363.699999999997 36487 0.021414282000000003 0.004519029000000003 0.012966655500000004 0.007039713000000001 0
MONTAGE.n.100.19 sdbws 0.3 0.5 48080 15283 25122.1 35857 0.021464292000000003 0.004544049000000005 0.013004170500000004 0.007182743 0
MONTAGE.n.100.2 sdbws 0.3 0.5 45530 14472 23789.4 34054 0.02144762200000002 0.004533624000000002 0.012990623000000012 0.007065959999999999 0
MONTAGE.n.100.3 sdbws 0.3 0.5 44720 14359 23467.3 34176 0.021347602000000004 0.004513608000000004 0.012930605000000003 0.007951182000000013 0
MONTAGE.n.100.4 sdbws 0.3 0.5 47610 15092 24847.4 32404 0.021484296000000007 0.004543632000000003 0.013013964000000006 0.0071009689999999995 0
MONTAGE.n.100.5 sdbws 0.3 0.5 50890 16088 26528.6 34067 0.021454290000000004 0.0045469680000000045 0.013000629000000003 0.007101388000000001 0
MONTAGE.n.100.6 sdbws 0.3 0.5 44690 14242 23376.4 33456 0.021404280000000008 0.004530705000000003 0.012967492500000006 0.00822149800000001 0
MONTAGE.n.100.7 sdbws 0.3 0.5 48460 15417 25329.9 36721 0.02149429800000001 0.004537377000000003 0.013015837500000006 0.007070975 0
MONTAGE.n.100.8 sdbws 0.3 0.5 48120 15232 25098.4 35722 0.021430952000000014 0.004531122000000005 0.012981037000000008 0.007060544000000005 0
MONTAGE.n.100.9 sdbws 0.3 0.5 48850 15513 25514.1 36215 0.02148429600000001 0.004547385000000006 0.01301584050000001 0.007092634 0
MONTAGE.n.1000.0 sdbws 0.3 0.5 190770 44986 88721.2 108611 0.2261685580000006 0.047731905000000005 0.1369502315000003 0.1414872249999995 0
MONTAGE.n.1000.1 sdbws 0.3 0.5 241100 60138 114426.6 122355 0.2267253360000006 0.04789953899999999 0.1373124375000003 0.13454362899999991 0
MONTAGE.n.1000.10 sdbws 0.3 0.5 204850 49195 95891.5 107680 0.22596851800000045 0.04756343699999999 0.13676597750000022 0.13402572999999984 0
MONTAGE.n.1000.11 sdbws 0.3 0.5 186040 43720 86416 101108 0.2259518480000004 0.04758428699999999 0.1367680675000002 0.14124609799999968 0
MONTAGE.n.1000.12 sdbws 0.3 0.5 192430 45756 89758.2 101427 0.22603853200000032 0.047590541999999986 0.13681453700000015 0.13831775699999976 0
MONTAGE.n.1000.13 sdbws 0.3 0.5 220610 53922 103928.4 110590 0.2265553020000004 0.04776651600000004 0.13716090900000022 0.13458567000000002 0
MONTAGE.n.1000.14 sdbws 0.3 0.5 188690 44353 87654.1 99516 0.22580515200000043 0.04747127999999997 0.1366382160000002 0.13429563699999986 0
MONTAGE.n.1000.15 sdbws 0.3 0.5 201460 48334 94271.79999999999 102463 0.22590183800000038 0.04753591500000011 0.13671887650000025 0.13402343099999986 0
MONTAGE.n.1000.16 sdbws 0.3 0.5 205100 49397 96107.9 97845 0.22594184600000058 0.047456685000000026 0.1366992655000003 0.08765665399999999 0
MONTAGE.n.1000.17 sdbws 0.3 0.5 220620 53819 103859.29999999999 108520 0.22617189200000057 0.04762723799999999 0.13689956500000028 0.1339839989999999 0
MONTAGE.n.1000.18 sdbws 0.3 0.5 210020 50417 98297.9 108247 0.22622523600000022 0.047708553000000015 0.1369668945000001 0.1381229759999997 0
MONTAGE.n.1000.19 sdbws 0.3 0.5 199940 47792 93436.4 101457 0.2259685180000006 0.04747836899999999 0.1367234435000003 0.12550428899999977 0
MONTAGE.n.1000.2 sdbws 0.3 0.5 202610 48633 94826.1 98210 0.22579848400000063 0.04741957200000005 0.13660902800000035 0.09758844100000003 0
MONTAGE.n.1000.3 sdbws 0.3 0.5 227920 56107 107650.9 115736 0.22649195600000036 0.04775442300000001 0.1371231895000002 0.13431229499999991 0
MONTAGE.n.1000.4 sdbws 0.3 0.5 215940 52654 101639.79999999999 111081 0.22643527800000032 0.047706885000000046 0.1370710815000002 0.134212272 0
MONTAGE.n.1000.5 sdbws 0.3 0.5 182580 42604 84596.79999999999 97682 0.2255984440000006 0.04748212200000001 0.1365402830000003 0.14001775299999958 0
MONTAGE.n.1000.6 sdbws 0.3 0.5 198510 47199 92592.29999999999 96809 0.22598185400000023 0.04743124800000004 0.13670655100000012 0.08980122499999997 0
MONTAGE.n.1000.7 sdbws 0.3 0.5 223350 54643 105255.1 110736 0.22617856000000044 0.04766977200000001 0.13692416600000024 0.13406909499999983 0
MONTAGE.n.1000.8 sdbws 0.3 0.5 215670 52470 101430 106304 0.22621190000000047 0.047642667 0.13692728350000022 0.1342360999999999 0
MONTAGE.n.1000.9 sdbws 0.3 0.5 227480 56025 107461.5 107570 0.22622190200000045 0.047623902 0.13692290200000024 0.10744459700000002 0
MONTAGE.n.200.0 sdbws 0.3 0.5 64100 18903 32462.1 41499 0.04416883200000015 0.009267408000000012 0.02671812000000008 0.014534472999999973 0
MONTAGE.n.200.1 sdbws 0.3 0.5 68650 20252 34771.4 44324 0.0442888560000001 0.009301185000000014 0.026795020500000055 0.014576146999999979 0
MONTAGE.n.200.10 sdbws 0.3 0.5 65770 19371 33290.7 44812 0.0443088600000001 0.009343719000000016 0.02682628950000006 0.019763129000000008 0
MONTAGE.n.200.11 sdbws 0.3 0.5 66110 19431 33434.7 44759 0.044352202000000084 0.009349974000000013 0.02685108800000005 0.019084519000000008 0
MONTAGE.n.200.12 sdbws 0.3 0.5 62020 18201 31346.699999999997 42818 0.04428552200000012 0.009332460000000011 0.026808991000000063 0.026298185000000023 0
MONTAGE.n.200.13 sdbws 0.3 0.5 70770 20803 35793.1 44560 0.04431886200000012 0.009300768000000011 0.026809815000000067 0.014597405999999978 0
MONTAGE.n.200.14 sdbws 0.3 0.5 67480 19903 34176.1 43829 0.04433553200000014 0.009343302000000012 0.026839417000000077 0.017495461000000025 0
MONTAGE.n.200.15 sdbws 0.3 0.5 63740 18773 32263.1 41589 0.044268852000000095 0.009282420000000013 0.026775636000000054 0.014567818999999975 0
MONTAGE.n.200.16 sdbws 0.3 0.5 68710 20175 34735.5 43666 0.04431552800000011 0.009321618000000018 0.026818573000000064 0.017082037000000036 0
MONTAGE.n.200.17 sdbws 0.3 0.5 66170 19503 33503.1 44967 0.04427552000000015 0.009333294000000016 0.026804407000000082 0.018680262000000017 0
MONTAGE.n.200.18 sdbws 0.3 0.5 65340 19223 33058.1 44023 0.0443388660000001 0.009319950000000016 0.02682940800000006 0.016831312000000022 0
MONTAGE.n.200.19 sdbws 0.3 0.5 64750 19043 32755.1 44824 0.04425885000000013 0.009289926000000013 0.026774388000000073 0.015347912000000002 0
MONTAGE.n.200.2 sdbws 0.3 0.5 68550 20149 34669.3 44985 0.044388876000000126 0.00936415200000001 0.026876514000000067 0.02101714299999998 0
MONTAGE.n.200.3 sdbws 0.3 0.5 71400 21053 36157.1 45663 0.044385542000000104 0.009364152000000013 0.026874847000000056 0.017167910000000033 0
MONTAGE.n.200.4 sdbws 0.3 0.5 68350 20114 34584.8 46124 0.0443155280000001 0.009346221000000014 0.026830874500000053 0.017347933000000024 0
MONTAGE.n.200.5 sdbws 0.3 0.5 67910 19933 34326.1 44480 0.044278854000000124 0.00929367900000002 0.026786266500000072 0.014570316999999984 0
MONTAGE.n.200.6 sdbws 0.3 0.5 64420 19043 32656.1 44384 0.04429885800000012 0.009317865000000019 0.02680836150000007 0.017106196000000042 0
MONTAGE.n.200.7 sdbws 0.3 0.5 65550 19342 33204.4 44419 0.04430552600000011 0.009305355000000012 0.02680544050000006 0.016322804000000014 0
MONTAGE.n.200.8 sdbws 0.3 0.5 69310 20458 35113.6 44362 0.044328864000000134 0.009348723000000008 0.02683879350000007 0.01712288600000002 0
MONTAGE.n.200.9 sdbws 0.3 0.5 67480 19852 34140.4 43225 0.044278854000000145 0.009303270000000013 0.026791062000000077 0.014601162999999976 0
MONTAGE.n.300.0 sdbws 0.3 0.5 88060 24661 43680.7 56153 0.06700339800000021 0.014077085999999983 0.0405402420000001 0.022409290000000016 0
MONTAGE.n.300.1 sdbws 0.3 0.5 83500 23312 41368.399999999994 53389 0.06700673200000024 0.01406749499999999 0.04053711350000011 0.022200728000000013 0
MONTAGE.n.300.10 sdbws 0.3 0.5 91260 25567 45274.899999999994 58713 0.06716343000000026 0.01419301199999998 0.040678221000000125 0.039207211000000124 0
MONTAGE.n.300.11 sdbws 0.3 0.5 96430 27173 47950.1 57482 0.06713675800000021 0.014143805999999974 0.0406402820000001 0.022836838000000016 0
MONTAGE.n.300.12 sdbws 0.3 0.5 89530 25009 44365.3 54347 0.06697005800000026 0.014092097999999992 0.04053107800000013 0.024469235999999978 0
MONTAGE.n.300.13 sdbws 0.3 0.5 92700 25937 45965.899999999994 54779 0.06699339600000029 0.014088344999999985 0.04054087050000013 0.02208640100000001 0
MONTAGE.n.300.14 sdbws 0.3 0.5 86200 24063 42704.1 55349 0.06712008800000024 0.014167991999999985 0.04064404000000012 0.03978109200000014 0
MONTAGE.n.300.15 sdbws 0.3 0.5 95370 26751 47336.7 57437 0.06708341400000022 0.014121704999999986 0.0406025595000001 0.022138072000000026 0
MONTAGE.n.300.16 sdbws 0.3 0.5 88330 24703 43791.1 54946 0.06699006200000025 0.014069162999999985 0.04052961250000012 0.022043043000000005 0
MONTAGE.n.300.17 sdbws 0.3 0.5 90160 25292 44752.399999999994 54454 0.06710008400000023 0.014098352999999997 0.04059921850000012 0.022098914000000025 0
MONTAGE.n.300.18 sdbws 0.3 0.5 87680 24543 43484.1 55470 0.06709008200000023 0.014152562999999995 0.04062132250000011 0.035828504 0
MONTAGE.n.300.19 sdbws 0.3 0.5 82980 23076 41047.2 53359 0.06704674000000024 0.014144222999999989 0.04059548150000011 0.03974454400000011 0
MONTAGE.n.300.2 sdbws 0.3 0.5 92270 25846 45773.2 57660 0.06704340600000026 0.014168408999999984 0.04060590750000012 0.03526319200000001 0
MONTAGE.n.300.3 sdbws 0.3 0.5 85520 23822 42331.399999999994 52290 0.06702673600000027 0.014095850999999989 0.04056129350000012 0.02586420599999995 0
MONTAGE.n.300.4 sdbws 0.3 0.5 80630 22378 39853.6 52582 0.06691004600000026 0.014110445999999987 0.040510246000000125 0.039707934000000084 0
MONTAGE.n.300.5 sdbws 0.3 0.5 92140 25807 45706.899999999994 57587 0.06707341200000028 0.014152145999999989 0.04061277900000013 0.02615468899999994 0
MONTAGE.n.300.6 sdbws 0.3 0.5 88320 24702 43787.399999999994 55646 0.06708674800000025 0.014173829999999988 0.040630289000000125 0.03975963500000009 0
MONTAGE.n.300.7 sdbws 0.3 0.5 80920 22556 40065.2 49275 0.06691004600000025 0.014097101999999976 0.04050357400000011 0.03949018300000012 0
MONTAGE.n.300.8 sdbws 0.3 0.5 84470 23640 41889 51706 0.06686003600000029 0.014070830999999978 0.040465433500000134 0.025805011999999954 0
MONTAGE.n.300.9 sdbws 0.3 0.5 90100 25179 44655.3 55398 0.06709008200000023 0.014148809999999989 0.04061944600000011 0.02599882299999994 0
MONTAGE.n.400.0 sdbws 0.3 0.5 107920 28992 52670.399999999994 66980 0.0899079780000002 0.019001021999999937 0.054454500000000065 0.05323524700000012 0
MONTAGE.n.400.1 sdbws 0.3 0.5 111250 30121 54459.7 66828 0.08981796000000018 0.018990596999999932 0.054404278500000056 0.05320265300000016 0
MONTAGE.n.400.10 sdbws 0.3 0.5 109950 29803 53847.1 66969 0.0898279620000002 0.01895890499999992 0.05439343350000006 0.05227892600000012 0
MONTAGE.n.400.11 sdbws 0.3 0.5 97740 26047 47554.899999999994 57656 0.08967459800000019 0.018897605999999945 0.05428610200000007 0.05316501700000016 0
MONTAGE.n.400.12 sdbws 0.3 0.5 109290 29521 53451.7 67458 0.0897979560000002 0.018956402999999948 0.054377179500000074 0.052337172000000105 0
MONTAGE.n.400.13 sdbws 0.3 0.5 99000 26504 48252.8 57300 0.08969126800000013 0.018928880999999925 0.05431007450000003 0.05312772700000011 0
MONTAGE.n.400.14 sdbws 0.3 0.5 113280 30708 55479.6 66310 0.08988464000000017 0.018960155999999947 0.05442239800000005 0.034697650999999906 0
MONTAGE.n.400.15 sdbws 0.3 0.5 104670 28149 51105.3 60556 0.08984463200000019 0.01898183999999992 0.05441323600000006 0.05326610200000013 0
MONTAGE.n.400.16 sdbws 0.3 0.5 95260 25327 46306.899999999994 53088 0.08946789000000008 0.018807950999999937 0.054137920500000006 0.034525819999999936 0
MONTAGE.n.400.17 sdbws 0.3 0.5 110600 29945 54141.5 67785 0.08981129200000013 0.018962240999999946 0.05438676650000003 0.05274226700000013 0
MONTAGE.n.400.18 sdbws 0.3 0.5 100520 26992 49050.399999999994 57668 0.08965792800000015 0.01888801499999993 0.05427297150000004 0.05224044400000014 0
MONTAGE.n.400.19 sdbws 0.3 0.5 99860 26870 48767 57818 0.08953123600000026 0.01887842399999992 0.05420483000000009 0.053107507000000075 0
MONTAGE.n.400.2 sdbws 0.3 0.5 109180 29428 53353.6 65650 0.08966459600000021 0.01886090999999993 0.054262753000000066 0.029587915000000124 0
MONTAGE.n.400.3 sdbws 0.3 0.5 99730 26677 48592.899999999994 55926 0.08963125600000013 0.018839225999999938 0.05423524100000004 0.03449824299999991 0
MONTAGE.n.400.4 sdbws 0.3 0.5 105130 28337 51374.899999999994 59670 0.08967126400000018 0.018911783999999925 0.054291524000000056 0.05279340200000012 0
MONTAGE.n.400.5 sdbws 0.3 0.5 93140 24811 45309.7 56191 0.08956457600000019 0.01889093399999995 0.054227755000000065 0.053176370000000125 0
MONTAGE.n.400.6 sdbws 0.3 0.5 96980 25815 47164.5 55553 0.08958124600000024 0.018861743999999934 0.05422149500000009 0.049376951 0
MONTAGE.n.400.7 sdbws 0.3 0.5 106330 28539 51876.3 58631 0.0896645960000002 0.018881342999999932 0.054272969500000066 0.034650868999999904 0
MONTAGE.n.400.8 sdbws 0.3 0.5 111350 30113 54484.1 65303 0.08981462600000015 0.018949313999999946 0.05438197000000005 0.03620209099999991 0
MONTAGE.n.400.9 sdbws 0.3 0.5 101040 27118 49294.6 56979 0.0896145860000002 0.018872168999999918 0.05424337750000006 0.036861704999999856 0
MONTAGE.n.50.0 sdbws 0.3 0.5 37210 12551 19948.7 28786 0.010002 0.0021442139999999998 0.0060731069999999995 0.0033189869999999994 0
MONTAGE.n.50.1 sdbws 0.3 0.5 37030 12482 19846.4 29336 0.009961991999999998 0.0021279509999999995 0.0060449714999999985 0.0032989889999999996 0
MONTAGE.n.50.10 sdbws 0.3 0.5 37290 12568 19984.6 28756 0.009965326 0.002127116999999999 0.006046221499999999 0.0032948219999999976 0
MONTAGE.n.50.11 sdbws 0.3 0.5 37520 12669 20124.3 29413 0.009978662000000003 0.0021383759999999996 0.006058519000000002 0.003316069999999999 0
MONTAGE.n.50.12 sdbws 0.3 0.5 37480 12578 20048.6 28117 0.009991997999999998 0.002139209999999999 0.006065603999999999 0.0033039869999999995 0
MONTAGE.n.50.13 sdbws 0.3 0.5 38480 12921 20588.7 29746 0.010008667999999998 0.0021383759999999996 0.006073522 0.003310660999999999 0
MONTAGE.n.50.14 sdbws 0.3 0.5 37480 12600 20064 29495 0.009998665999999998 0.002135874 0.00606727 0.0033135789999999975 0
MONTAGE.n.50.15 sdbws 0.3 0.5 36680 12376 19667.2 28616 0.009978662 0.0021350400000000004 0.006056850999999999 0.003311065999999999 0
MONTAGE.n.50.16 sdbws 0.3 0.5 36710 12366 19669.2 27770 0.009951989999999997 0.0021279509999999986 0.0060399704999999975 0.0033048189999999983 0
MONTAGE.n.50.17 sdbws 0.3 0.5 38840 13049 20786.3 29304 0.009975328 0.002136290999999999 0.0060558095 0.003302322999999998 0
MONTAGE.n.50.18 sdbws 0.3 0.5 39160 13087 20908.9 29935 0.010012001999999999 0.0021450479999999997 0.0060785249999999996 0.0033185779999999995 0
MONTAGE.n.50.19 sdbws 0.3 0.5 37950 12760 20317 28891 0.009978662 0.0021367079999999993 0.006057684999999999 0.003308152 0
MONTAGE.n.50.2 sdbws 0.3 0.5 37430 12578 20033.6 29544 0.009998665999999998 0.0021412949999999997 0.006069980499999999 0.0033114869999999997 0
MONTAGE.n.50.3 sdbws 0.3 0.5 37580 12724 20180.8 28739 0.009971994000000003 0.002130869999999999 0.0060514320000000016 0.003298149999999998 0
MONTAGE.n.50.4 sdbws 0.3 0.5 38940 13042 20811.4 29764 0.010025338 0.0021433799999999994 0.006084359 0.00332108 0
MONTAGE.n.50.5 sdbws 0.3 0.5 37780 12711 20231.7 29008 0.010005334 0.0021437969999999994 0.006074565499999999 0.003315658999999999 0
MONTAGE.n.50.6 sdbws 0.3 0.5 37360 12579 20013.3 29175 0.010002000000000002 0.002146298999999999 0.006074149500000001 0.0033231569999999976 0
MONTAGE.n.50.7 sdbws 0.3 0.5 37860 12792 20312.4 29800 0.009991998 0.002145047999999999 0.006068522999999999 0.0033194059999999983 0
MONTAGE.n.50.8 sdbws 0.3 0.5 36900 12446 19782.2 28941 0.009971994 0.002139626999999999 0.006055810499999999 0.0033156529999999974 0
MONTAGE.n.50.9 sdbws 0.3 0.5 39170 13018 20863.6 29612 0.010028671999999995 0.002140878 0.006084774999999997 0.003318990999999999 0
